product_code,name,description,title,artist_code,product_type_code,format,unit_price,unit_cost,status,created,last_updated
341096,JER008 Disgruntled salt,BG MPEG-2 JER008 Disgruntled salt,Disgruntled salt,JER008,BG,MPEG-2,5.69,3.0547,AC,2006-06-18 18:36:14.000,2007-02-14 22:40:38.000
341467,HUG002 Blackmail less,BA ALS HUG002 Blackmail less,Blackmail less,HUG002,BA,ALS,1.09,0.4883,AC,2005-08-28 07:23:58.000,2006-02-22 14:27:04.000
341535,AUD001 Jinx sferics,BI AB-Z3 AUD001 Jinx sferics,Jinx sferics,AUD001,BI,AB-Z3,1.59,0.8474,AC,2006-01-02 17:44:36.000,2007-04-19 15:43:11.000
341718,CAM001 Chemical raining,BM HA CAM001 Chemical raining,Chemical raining,CAM001,BM,HA,2.09,0.9544,AC,2006-12-20 12:15:13.000,2007-02-10 13:30:58.000
341735,"CLA001 Me, on handsel","AU MCA CLA001 Me, on handsel","Me, on handsel",CLA001,AU,MCA,3.99,2.2672,AC,2006-01-30 21:20:00.000,2006-12-13 13:03:24.000
342348,CHR003 Fimbriated organogram,AU DVD-10 CHR003 Fimbriated organogram,Fimbriated organogram,CHR003,AU,DVD-10,10.19,5.9432,AC,2006-07-23 02:15:37.000,2006-09-01 19:39:35.000
342954,CAR002 Toe bruxer,CF MPEG-1 CAR002 Toe bruxer,Toe bruxer,CAR002,CF,MPEG-1,2.69,1.5744,AC,2006-11-05 04:20:55.000,2005-12-01 13:53:28.000
343403,CHA013 Crow tail,CG RA CHA013 Crow tail,Crow tail,CHA013,CG,RA,0.59,0.2795,AC,2005-09-08 08:37:53.000,2006-05-29 12:05:01.000
343672,AGA001 One’s niche,CK DVD-9 AGA001 One’s niche,One’s niche,AGA001,CK,DVD-9,9.09,5.0642,AC,2006-09-22 01:37:16.000,2005-12-29 12:26:10.000
343918,ANA001 Retail ain’t,AQ MPEG-2 ANA001 Retail ain’t,Retail ain’t,ANA001,AQ,MPEG-2,6.09,3.0547,AC,2006-02-16 11:41:57.000,2005-11-18 12:21:34.000
344524,JON003 Bee inglenook,AZ AB-ACD JON003 Bee inglenook,Bee inglenook,JON003,AZ,AB-ACD,2.49,1.3351,IN,2005-08-04 09:57:13.000,2006-04-10 17:55:01.000
344612,JOH006 Boot briar,CI DVD-9 JOH006 Boot briar,Boot briar,JOH006,CI,DVD-9,9.09,5.0642,AC,2006-08-10 00:01:40.000,2006-03-10 15:04:06.000
344616,ALE002 Marriage onions,AN DV ALE002 Marriage onions,Marriage onions,ALE002,AN,DV,6.19,3.6391,AC,2007-03-03 14:23:39.000,2006-11-23 13:14:40.000
344763,IME001 Smellfeast shoes,BF DVD-10 IME001 Smellfeast shoes,Smellfeast shoes,IME001,BF,DVD-10,9.99,5.9432,AC,2005-12-30 04:21:25.000,2006-02-28 07:16:24.000
345009,CHA010 Bang cop-out,AN ACD CHA010 Bang cop-out,Bang cop-out,CHA010,AN,ACD,5.79,3.6965,AC,2005-12-10 03:42:00.000,2006-03-08 17:13:40.000
345145,NIC002 Break toe-rag,BN DVD-5 NIC002 Break toe-rag,Break toe-rag,NIC002,BN,DVD-5,7.99,4.8076,AC,2005-09-10 13:36:13.000,2005-06-21 20:49:04.000
345197,RAF001 Microgreens blackmail,BT H.264 RAF001 Microgreens blackmail,Microgreens blackmail,RAF001,BT,H.264,0.29,0.1866,IN,2005-07-10 13:29:27.000,2006-06-28 18:27:28.000
345414,ARA001 Microcredit blatherskite,BD HA ARA001 Microcredit blatherskite,Microcredit blatherskite,ARA001,BD,HA,2.19,0.9544,AC,2005-07-10 03:18:26.000,2006-03-05 14:51:58.000
345577,ISA001 Foudroyant mechatronics,BH SACD ISA001 Foudroyant mechatronics,Foudroyant mechatronics,ISA001,BH,SACD,6.99,3.2358,AC,2006-03-15 07:39:38.000,2006-01-09 14:40:34.000
345802,CAR016 Regender m-government kakuro,AR divX CAR016 Regender m-government kakuro,Regender m-government kakuro,CAR016,AR,divX,5.09,2.5968,AC,2005-05-28 09:54:15.000,2005-06-06 18:11:18.000
346436,JER012 Cooked the,AO Sorenson JER012 Cooked the,Cooked the,JER012,AO,Sorenson,6.39,3.6462,AC,2006-09-12 15:18:41.000,2005-10-27 06:43:44.000
347056,MIC002 Machinima lexiphanic,AW MPEG-1 MIC002 Machinima lexiphanic,Machinima lexiphanic,MIC002,AW,MPEG-1,2.59,1.5744,AC,2007-03-16 12:52:46.000,2006-09-18 08:26:39.000
347399,FAU001 Smellfeast mithridate,AT ACD FAU001 Smellfeast mithridate,Smellfeast mithridate,FAU001,AT,ACD,6.19,3.6965,AC,2005-12-08 20:17:32.000,2006-02-03 02:47:24.000
347815,CAR012 Birds throat,AD Sorenson CAR012 Birds throat,Birds throat,CAR012,AD,Sorenson,6.29,3.6462,AC,2006-01-09 10:09:24.000,2006-10-12 08:43:33.000
348375,CHE004 Orey-eyed grub,AD divX CHE004 Orey-eyed grub,Orey-eyed grub,CHE004,AD,divX,4.79,2.5968,AC,2007-01-30 16:40:45.000,2005-11-21 00:26:52.000
348782,CHR021 Phytoremediation hooligan,BO ACD CHR021 Phytoremediation hooligan,Phytoremediation hooligan,CHR021,BO,ACD,5.99,3.6965,WD,2006-11-08 15:58:36.000,2005-09-09 19:09:24.000
348902,"HUN002 Sign, cahoot","AM DSD HUN002 Sign, cahoot","Sign, cahoot",HUN002,AM,DSD,4.79,2.4286,AC,2005-09-02 14:08:39.000,2006-12-14 22:29:59.000
348973,AMB001 Gyp fuzz.,AS MPEG-4 AMB001 Gyp fuzz.,Gyp fuzz.,AMB001,AS,MPEG-4,7.39,3.6609,AC,2006-01-01 11:41:14.000,2006-04-15 12:55:36.000
350073,JED001 Portal tchotchke mugwump,CD AB-Z3 JED001 Portal tchotchke mugwump,Portal tchotchke mugwump,JED001,CD,AB-Z3,1.69,0.8474,IN,2006-12-01 23:24:24.000,2005-07-05 21:06:41.000
350839,JAD003 Placeshifting robbery vamp,BU divX JAD003 Placeshifting robbery vamp,Placeshifting robbery vamp,JAD003,BU,divX,4.69,2.5968,AC,2006-10-09 18:16:13.000,2006-12-30 18:21:35.000
351312,ELI001 Fantastic your,BM MPEG-1 ELI001 Fantastic your,Fantastic your,ELI001,BM,MPEG-1,3.09,1.5744,AC,2005-12-28 04:24:35.000,2005-08-30 05:23:38.000
351391,CAR014 Bezoar confused cosmeceutical,BI ALS CAR014 Bezoar confused cosmeceutical,Bezoar confused cosmeceutical,CAR014,BI,ALS,0.69,0.4883,AC,2006-09-06 13:30:03.000,2006-01-25 12:09:24.000
351978,ORN001 Trades chrestomathy,CL ALS ORN001 Trades chrestomathy,Trades chrestomathy,ORN001,CL,ALS,0.69,0.4883,AC,2006-11-05 23:41:41.000,2006-01-20 06:44:58.000
352513,JER002 Something drive-by-wire,AJ HA JER002 Something drive-by-wire,Something drive-by-wire,JER002,AJ,HA,1.99,0.9544,AC,2006-05-04 01:38:17.000,2005-12-31 21:38:17.000
353067,NOR002 Citing block,AG AB-Z3 NOR002 Citing block,Citing block,NOR002,AG,AB-Z3,1.99,0.8474,AC,2005-08-03 01:04:30.000,2006-10-02 15:06:17.000
354182,JER008 Something bulls pop,AC MCA JER008 Something bulls pop,Something bulls pop,JER008,AC,MCA,4.19,2.2672,AC,2005-12-18 00:21:31.000,2007-03-08 21:07:57.000
354533,ALA001 Board indefinite,AV DVD-10 ALA001 Board indefinite,Board indefinite,ALA001,AV,DVD-10,9.99,5.9432,AC,2006-03-21 23:29:11.000,2006-06-30 16:52:41.000
355152,JES003 Proteomics words,CC MPEG-2 JES003 Proteomics words,Proteomics words,JES003,CC,MPEG-2,5.79,3.0547,AC,2005-08-04 03:57:12.000,2007-01-22 03:27:03.000
356269,SAN001 Cyborg home,AN ACD SAN001 Cyborg home,Cyborg home,SAN001,AN,ACD,5.89,3.6965,AC,2005-09-14 20:31:02.000,2006-04-16 15:10:29.000
358772,PAS001 Catsup sisyphean,AM DSD PAS001 Catsup sisyphean,Catsup sisyphean,PAS001,AM,DSD,5.19,2.4286,AC,2005-12-28 17:14:34.000,2006-03-30 19:36:05.000
359036,HOB001 Dactylonomy obdiplostemonous,CG ALS HOB001 Dactylonomy obdiplostemonous,Dactylonomy obdiplostemonous,HOB001,CG,ALS,0.79,0.4883,AC,2006-05-16 03:01:21.000,2006-12-16 21:22:14.000
359102,NAT001 Ban cinema,AP DSD NAT001 Ban cinema,Ban cinema,NAT001,AP,DSD,5.29,2.4286,AC,2006-01-12 06:27:14.000,2005-10-15 08:23:24.000
359279,JAR002 Golf meet,BO AB-Z3 JAR002 Golf meet,Golf meet,JAR002,BO,AB-Z3,1.59,0.8474,AC,2006-12-24 03:50:23.000,2005-11-16 01:34:39.000
359328,HUM003 Bogus johns,AK AB-Z3 HUM003 Bogus johns,Bogus johns,HUM003,AK,AB-Z3,1.99,0.8474,AC,2005-07-11 17:54:30.000,2006-01-25 22:36:05.000
360398,PIN001 Marketing fish,CC MPEG-1 PIN001 Marketing fish,Marketing fish,PIN001,CC,MPEG-1,2.69,1.5744,AC,2006-02-04 13:51:53.000,2006-01-18 13:25:56.000
361012,JOH004 Memoir how,CI DV JOH004 Memoir how,Memoir how,JOH004,CI,DV,6.29,3.6391,AC,2006-02-03 09:20:00.000,2006-06-13 23:58:56.000
361179,CAR027 Saga hillbillies,BH divX CAR027 Saga hillbillies,Saga hillbillies,CAR027,BH,divX,4.49,2.5968,AC,2006-12-18 06:51:02.000,2005-07-01 11:02:36.000
361661,LUD001 Mob wigs,BF BSMP LUD001 Mob wigs,Mob wigs,LUD001,BF,BSMP,1.09,0.4744,AC,2006-09-30 22:15:31.000,2005-11-16 07:01:10.000
361805,HOW003 Lamb stationary,AC 3GPP HOW003 Lamb stationary,Lamb stationary,HOW003,AC,3GPP,2.39,1.6078,IN,2007-03-05 03:08:00.000,2006-11-06 14:49:26.000
361848,JAY004 Crush death,AA MPEG-2 JAY004 Crush death,Crush death,JAY004,AA,MPEG-2,5.79,3.0547,AC,2006-03-21 15:42:58.000,2005-06-13 17:37:28.000
361896,NER002 Lb blockbuster,CF H.264 NER002 Lb blockbuster,Lb blockbuster,NER002,CF,H.264,0.29,0.1866,AC,2006-02-11 12:57:25.000,2007-04-21 16:02:22.000
362231,BER001 Gastronomy vaccimulgence colour,AU AB-Z3 BER001 Gastronomy vaccimulgence colour,Gastronomy vaccimulgence colour,BER001,AU,AB-Z3,1.79,0.8474,AC,2005-10-03 22:51:21.000,2006-02-28 18:22:26.000
362602,NIC001 Using opposites,CE divX NIC001 Using opposites,Using opposites,NIC001,CE,divX,4.59,2.5968,AC,2006-03-30 06:25:42.000,2005-12-27 12:12:29.000
362751,JAE001 Till folksonomy,BL 3GPP JAE001 Till folksonomy,Till folksonomy,JAE001,BL,3GPP,2.59,1.6078,AC,2005-07-27 16:24:16.000,2005-09-15 00:28:30.000
362774,NER003 Rigged. planet ultracrepidarian,AZ xVid NER003 Rigged. planet ultracrepidarian,Rigged. planet ultracrepidarian,NER003,AZ,xVid,4.29,1.8227,AC,2007-02-12 18:08:04.000,2007-03-13 01:42:36.000
362792,RAI001 Life nosy,AM ALS RAI001 Life nosy,Life nosy,RAI001,AM,ALS,0.89,0.4883,AC,2007-04-20 06:41:55.000,2007-02-14 22:27:48.000
362793,CHA026 Eugeroic i,AN MPEG-1 CHA026 Eugeroic i,Eugeroic i,CHA026,AN,MPEG-1,2.89,1.5744,AC,2005-08-05 08:22:10.000,2006-03-25 15:05:59.000
362794,ROS011 Gruntled butterfly,BB MPEG-1 ROS011 Gruntled butterfly,Gruntled butterfly,ROS011,BB,MPEG-1,2.89,1.5744,AC,2007-01-14 11:58:38.000,2007-01-11 05:52:19.000
363205,PIE001 Warfare losing,BT AB-Z3 PIE001 Warfare losing,Warfare losing,PIE001,BT,AB-Z3,1.49,0.8474,AC,2006-04-15 19:57:33.000,2007-01-14 01:23:02.000
363659,CHR004 Dyspraxia. mooch kelsey’s,AY Sorenson CHR004 Dyspraxia. mooch kelsey’s,Dyspraxia. mooch kelsey’s,CHR004,AY,Sorenson,6.29,3.6462,AC,2006-07-03 05:22:28.000,2006-05-01 19:17:01.000
363733,ELI001 Pollyanna shenanigan,BE HSMP ELI001 Pollyanna shenanigan,Pollyanna shenanigan,ELI001,BE,HSMP,0.69,0.4074,AC,2005-08-21 21:28:19.000,2006-04-02 01:35:52.000
363983,CLA021 Labretifery aunt.,AI 3GPP CLA021 Labretifery aunt.,Labretifery aunt.,CLA021,AI,3GPP,2.79,1.6078,AC,2006-08-26 02:23:32.000,2007-04-19 20:43:39.000
364277,HOW003 Pie gomer,BU AB-ACD HOW003 Pie gomer,Pie gomer,HOW003,BU,AB-ACD,2.89,1.3351,AC,2006-01-24 04:03:00.000,2006-03-03 11:11:46.000
364389,JER009 Windy killick,BS ACD JER009 Windy killick,Windy killick,JER009,BS,ACD,5.89,3.6965,AC,2006-01-18 11:03:17.000,2005-09-05 21:06:55.000
364784,CIE002 Start prosumer,CC AB-Z3 CIE002 Start prosumer,Start prosumer,CIE002,CC,AB-Z3,1.49,0.8474,AC,2006-02-05 08:57:58.000,2006-06-12 07:54:36.000
365319,MAL001 Semordnilap pollyanna,BL MPEG-4 MAL001 Semordnilap pollyanna,Semordnilap pollyanna,MAL001,BL,MPEG-4,7.59,3.6609,AC,2007-04-12 22:44:06.000,2005-08-18 15:42:49.000
365649,JAK001 Astrobleme planet,AJ MPEG-4 JAK001 Astrobleme planet,Astrobleme planet,JAK001,AJ,MPEG-4,7.29,3.6609,AC,2006-02-24 00:30:19.000,2005-07-14 18:13:03.000
366072,JAR003 Grapevine field humdudgeon,CC MPEG-2 JAR003 Grapevine field humdudgeon,Grapevine field humdudgeon,JAR003,CC,MPEG-2,5.89,3.0547,AC,2007-03-04 22:54:59.000,2006-05-22 00:09:55.000
366736,CHR017 Summer weird,AB HMCS CHR017 Summer weird,Summer weird,CHR017,AB,HMCS,1.49,0.9146,AC,2007-04-20 17:20:26.000,2007-04-17 05:23:46.000
366741,CAR021 Dark estovers,CC HA CAR021 Dark estovers,Dark estovers,CAR021,CC,HA,2.09,0.9544,AC,2006-12-23 19:18:04.000,2005-10-30 18:19:58.000
367627,CHR016 Shanty wine ladult,AI RA CHR016 Shanty wine ladult,Shanty wine ladult,CHR016,AI,RA,0.89,0.2795,QC,2005-09-14 07:18:52.000,2005-11-16 04:20:52.000
368405,JER010 Persons railway,BF H.264 JER010 Persons railway,Persons railway,JER010,BF,H.264,0.39,0.1866,AC,2006-06-01 09:56:17.000,2007-03-02 17:57:29.000
368410,ANG002 Pound dart,BX H.264 ANG002 Pound dart,Pound dart,ANG002,BX,H.264,0.49,0.1866,AC,2006-08-27 22:52:58.000,2006-10-17 19:54:57.000
368473,CIE003 Pecksniffian lynch.,CE HA CIE003 Pecksniffian lynch.,Pecksniffian lynch.,CIE003,CE,HA,2.29,0.9544,AC,2005-07-25 16:20:37.000,2005-05-23 05:09:57.000
369664,ISI001 Gobsmacked electromagnetic,AF 3GPP ISI001 Gobsmacked electromagnetic,Gobsmacked electromagnetic,ISI001,AF,3GPP,2.89,1.6078,AC,2006-06-11 10:23:15.000,2006-12-24 13:44:38.000
370053,CAR028 Over deadhead,AN xVid CAR028 Over deadhead,Over deadhead,CAR028,AN,xVid,4.19,1.8227,AC,2006-11-12 17:26:50.000,2006-07-05 19:54:05.000
370295,APO001 Apology iris,BH DVD-9 APO001 Apology iris,Apology iris,APO001,BH,DVD-9,8.79,5.0642,AC,2005-11-27 15:14:40.000,2006-07-03 12:38:59.000
370595,LET001 Philogynist elections,AC Sorenson LET001 Philogynist elections,Philogynist elections,LET001,AC,Sorenson,6.09,3.6462,AC,2006-04-22 20:37:47.000,2006-07-20 11:38:54.000
371261,CLA001 Weather pilgarlic,CH HMC CLA001 Weather pilgarlic,Weather pilgarlic,CLA001,CH,HMC,3.19,1.5089,AC,2006-07-11 17:57:12.000,2006-02-20 03:15:38.000
371369,CHA019 Shock bluetooth,BF ACD CHA019 Shock bluetooth,Shock bluetooth,CHA019,BF,ACD,5.79,3.6965,AC,2006-04-26 20:36:32.000,2006-04-21 20:45:37.000
372135,HUM002 Protocol nose,CH AB-ACD HUM002 Protocol nose,Protocol nose,HUM002,CH,AB-ACD,2.79,1.3351,AC,2006-04-09 01:34:48.000,2006-04-04 00:31:02.000
372383,CLA009 Jackalope buck left,AS MPEG-2 CLA009 Jackalope buck left,Jackalope buck left,CLA009,AS,MPEG-2,6.09,3.0547,AC,2005-12-17 05:21:10.000,2006-02-28 01:24:10.000
372717,CLE003 12 spatterdashes,CK SACD CLE003 12 spatterdashes,12 spatterdashes,CLE003,CK,SACD,6.79,3.2358,AC,2005-10-16 02:24:54.000,2005-07-04 17:31:53.000
373362,CHA014 Heavens middling,AY DSD CHA014 Heavens middling,Heavens middling,CHA014,AY,DSD,4.99,2.4286,AC,2006-08-06 14:17:34.000,2005-11-07 17:09:45.000
373750,ROS003 Pareidolia buff piffy,AM AB-ACD ROS003 Pareidolia buff piffy,Pareidolia buff piffy,ROS003,AM,AB-ACD,2.69,1.3351,AC,2005-06-26 22:49:43.000,2006-02-16 14:37:01.000
375557,ARA001 Polyamory spitting,AK MPEG-4 ARA001 Polyamory spitting,Polyamory spitting,ARA001,AK,MPEG-4,7.19,3.6609,AC,2007-01-12 22:20:38.000,2006-10-13 19:00:29.000
375573,CAR005 Fly wobbegong,BE ACD CAR005 Fly wobbegong,Fly wobbegong,CAR005,BE,ACD,6.09,3.6965,AC,2006-12-04 01:49:03.000,2006-11-17 04:41:22.000
375785,FAU001 Carry genetic,BD AB-Z3 FAU001 Carry genetic,Carry genetic,FAU001,BD,AB-Z3,1.69,0.8474,AC,2005-10-25 09:34:32.000,2006-04-14 16:29:33.000
376043,JAR004 Garden revolution,AF DV JAR004 Garden revolution,Garden revolution,JAR004,AF,DV,6.19,3.6391,AC,2006-02-17 13:11:01.000,2006-06-15 04:38:36.000
376339,HYA001 Sheets spitting,AC ACD HYA001 Sheets spitting,Sheets spitting,HYA001,AC,ACD,5.99,3.6965,QC,2005-09-10 20:13:20.000,2005-05-24 14:35:53.000
376879,CHE002 Misandrist microtransaction,AX HMC CHE002 Misandrist microtransaction,Misandrist microtransaction,CHE002,AX,HMC,2.99,1.5089,AC,2006-07-03 11:01:21.000,2006-12-16 00:23:26.000
377517,SIM002 Tiffin bib,BV DVD-10 SIM002 Tiffin bib,Tiffin bib,SIM002,BV,DVD-10,10.39,5.9432,AC,2007-03-09 21:06:57.000,2007-02-22 01:10:38.000
377557,NER003 Shot hairbrained,BW ACD NER003 Shot hairbrained,Shot hairbrained,NER003,BW,ACD,6.29,3.6965,AC,2006-09-24 07:48:56.000,2006-12-04 14:36:20.000
378065,BRI001 Gomer cat,AC DSD BRI001 Gomer cat,Gomer cat,BRI001,AC,DSD,4.89,2.4286,AC,2006-12-08 20:30:28.000,2005-09-06 16:02:39.000
379623,SER001 Gubernatorial turlough,AH SACD SER001 Gubernatorial turlough,Gubernatorial turlough,SER001,AH,SACD,7.29,3.2358,AC,2006-02-04 14:55:31.000,2006-11-20 23:26:46.000
379675,JER007 Doozy ramping,BE AB-Z3 JER007 Doozy ramping,Doozy ramping,JER007,BE,AB-Z3,1.69,0.8474,AC,2007-02-12 10:09:27.000,2007-04-13 00:49:16.000
379985,HIR001 Overdogs boondoggle,BF HMCS HIR001 Overdogs boondoggle,Overdogs boondoggle,HIR001,BF,HMCS,1.29,0.9146,IN,2006-09-10 18:29:11.000,2007-04-19 08:46:40.000
380105,HOR001 Boss domesday,BJ MPEG-2 HOR001 Boss domesday,Boss domesday,HOR001,BJ,MPEG-2,6.09,3.0547,AC,2006-04-15 01:01:39.000,2007-01-07 11:27:52.000
380217,EUL001 Monday caffeinol,AM ALS EUL001 Monday caffeinol,Monday caffeinol,EUL001,AM,ALS,1.19,0.4883,AC,2005-05-26 20:18:12.000,2006-12-08 07:38:20.000
380451,DIO001 Troubleshoot source,BJ MCA DIO001 Troubleshoot source,Troubleshoot source,DIO001,BJ,MCA,4.29,2.2672,AC,2006-08-07 05:54:09.000,2005-07-25 13:33:08.000
382028,JER008 Electroclash china,AJ DV JER008 Electroclash china,Electroclash china,JER008,AJ,DV,6.09,3.6391,AC,2006-07-10 16:43:44.000,2007-03-16 15:36:28.000
382123,COR001 Makebate hot set-top,BV AB-CG COR001 Makebate hot set-top,Makebate hot set-top,COR001,BV,AB-CG,1.79,1.1392,AC,2006-03-19 03:39:48.000,2006-05-01 22:00:43.000
382566,HUG004 Millennium naked,CL RA HUG004 Millennium naked,Millennium naked,HUG004,CL,RA,0.69,0.2795,WD,2005-09-30 23:02:31.000,2005-09-04 21:32:03.000
383038,CLA013 Tint raw,AE AB-Z3 CLA013 Tint raw,Tint raw,CLA013,AE,AB-Z3,1.69,0.8474,AC,2007-04-21 05:16:45.000,2007-02-03 00:09:01.000
383414,CHE001 Zograscope worlds,AT DVD-18 CHE001 Zograscope worlds,Zograscope worlds,CHE001,AT,DVD-18,11.29,6.3542,AC,2005-10-11 21:48:23.000,2006-04-15 20:49:02.000
383531,BEN002 Swag onshore,AV ACD BEN002 Swag onshore,Swag onshore,BEN002,AV,ACD,6.19,3.6965,AC,2006-06-03 12:03:34.000,2005-08-03 04:00:29.000
383587,EDW001 Crows gadzooks,AI HA EDW001 Crows gadzooks,Crows gadzooks,EDW001,AI,HA,2.29,0.9544,AC,2006-10-22 19:14:08.000,2005-10-22 04:08:16.000
384016,IGN001 Tenterhooks talking,BA MPEG-2 IGN001 Tenterhooks talking,Tenterhooks talking,IGN001,BA,MPEG-2,5.89,3.0547,AC,2006-03-01 19:05:34.000,2005-11-03 21:37:10.000
384792,JAY007 Anthropodermic albertopolis,AH HMCS JAY007 Anthropodermic albertopolis,Anthropodermic albertopolis,JAY007,AH,HMCS,1.49,0.9146,AC,2007-01-18 09:20:04.000,2006-03-24 03:16:07.000
386266,CAS003 Stultiloquy technorealist,AX HMC CAS003 Stultiloquy technorealist,Stultiloquy technorealist,CAS003,AX,HMC,2.79,1.5089,AC,2006-04-26 23:59:12.000,2006-12-25 21:46:35.000
386762,RAC001 Hypersensitivity dwile,CK Sorenson RAC001 Hypersensitivity dwile,Hypersensitivity dwile,RAC001,CK,Sorenson,6.39,3.6462,AC,2007-04-07 21:39:58.000,2006-11-04 10:05:06.000
387017,CHA008 Organogram bar,BA MPEG-1 CHA008 Organogram bar,Organogram bar,CHA008,BA,MPEG-1,2.69,1.5744,IN,2005-06-11 06:03:43.000,2005-08-02 14:55:26.000
387082,HUD002 Blue skivvies,AB ACD HUD002 Blue skivvies,Blue skivvies,HUD002,AB,ACD,6.19,3.6965,AC,2006-11-27 20:04:11.000,2006-10-16 00:18:06.000
387393,JAN001 Vote mummer,AG AB-ACD JAN001 Vote mummer,Vote mummer,JAN001,AG,AB-ACD,2.59,1.3351,AC,2005-05-31 13:40:29.000,2006-06-19 07:41:55.000
387632,JAM002 Onshore go,CE xVid JAM002 Onshore go,Onshore go,JAM002,CE,xVid,3.79,1.8227,AC,2005-06-08 04:41:15.000,2006-10-12 22:43:29.000
388042,CAR005 Hector spendthrift,BP DVD-18 CAR005 Hector spendthrift,Hector spendthrift,CAR005,BP,DVD-18,11.19,6.3542,AC,2005-11-22 01:34:33.000,2007-04-21 01:53:24.000
388068,JAR002 Ground zip,CC ACD JAR002 Ground zip,Ground zip,JAR002,CC,ACD,6.29,3.6965,AC,2006-04-25 15:44:37.000,2007-02-03 13:16:53.000
388622,LOR002 Orientated lasagne,BU MPEG-4 LOR002 Orientated lasagne,Orientated lasagne,LOR002,BU,MPEG-4,7.49,3.6609,IN,2006-08-10 20:53:30.000,2006-06-25 23:54:29.000
388650,DES001 Goose’s oil,AD MPEG-1 DES001 Goose’s oil,Goose’s oil,DES001,AD,MPEG-1,2.59,1.5744,AC,2006-05-11 12:58:17.000,2006-10-17 18:57:41.000
389297,MAR006 Atoms board,BN MPEG-2 MAR006 Atoms board,Atoms board,MAR006,BN,MPEG-2,5.89,3.0547,AC,2007-03-26 03:41:33.000,2005-08-05 20:53:50.000
389456,JOB002 Potboiler rub,BH AB-Z3 JOB002 Potboiler rub,Potboiler rub,JOB002,BH,AB-Z3,1.89,0.8474,AC,2007-02-06 19:59:41.000,2005-09-12 10:24:18.000
389884,ANT001 Blackbirding stone,BH DVD-10 ANT001 Blackbirding stone,Blackbirding stone,ANT001,BH,DVD-10,9.89,5.9432,AC,2005-06-22 17:49:24.000,2005-08-24 11:32:03.000
389898,HOW002 Easily cock-up,AI DVD-5 HOW002 Easily cock-up,Easily cock-up,HOW002,AI,DVD-5,8.19,4.8076,AC,2005-08-18 19:53:33.000,2005-11-09 14:31:48.000
390178,CEA001 Spatchcock profanisaurus,AR DVD-5 CEA001 Spatchcock profanisaurus,Spatchcock profanisaurus,CEA001,AR,DVD-5,7.89,4.8076,AC,2007-02-01 21:14:10.000,2006-08-07 05:52:38.000
390513,ANA002 Zorbing swain,BL HA ANA002 Zorbing swain,Zorbing swain,ANA002,BL,HA,2.29,0.9544,AC,2005-06-18 06:13:42.000,2005-11-09 00:46:45.000
390878,EDW001 Solar pretty,AN AB-Z3 EDW001 Solar pretty,Solar pretty,EDW001,AN,AB-Z3,1.79,0.8474,AC,2006-10-10 10:55:09.000,2006-07-29 05:36:49.000
391052,ADR001 Parsnips pear-shaped omnibus,AI AB-Z3 ADR001 Parsnips pear-shaped omnibus,Parsnips pear-shaped omnibus,ADR001,AI,AB-Z3,1.79,0.8474,AC,2006-12-20 19:30:56.000,2006-01-20 17:41:30.000
391769,NER003 Groze cloth,BA BSMP NER003 Groze cloth,Groze cloth,NER003,BA,BSMP,0.89,0.4744,AC,2006-08-05 16:13:58.000,2006-04-12 21:13:23.000
391782,CHR014 Moletronics girl’s,AM SACD CHR014 Moletronics girl’s,Moletronics girl’s,CHR014,AM,SACD,7.09,3.2358,AC,2006-12-19 02:30:19.000,2005-08-07 04:47:56.000
392476,CHA008 Swazzle ten,AN DVD-10 CHA008 Swazzle ten,Swazzle ten,CHA008,AN,DVD-10,10.19,5.9432,AC,2006-11-09 02:42:53.000,2006-06-05 05:20:39.000
392646,FEL003 It’s ha-ha,CJ RA FEL003 It’s ha-ha,It’s ha-ha,FEL003,CJ,RA,0.39,0.2795,AC,2006-08-15 23:01:06.000,2006-03-29 01:47:47.000
393454,JAD001 Cull horn,BA AB-CG JAD001 Cull horn,Cull horn,JAD001,BA,AB-CG,1.99,1.1392,AC,2005-09-03 10:20:55.000,2005-06-12 07:59:26.000
393827,MAR002 Step- truthiness,BE MPEG-4 MAR002 Step- truthiness,Step- truthiness,MAR002,BE,MPEG-4,7.59,3.6609,AC,2006-03-24 07:27:11.000,2006-02-04 01:44:10.000
394845,CHA008 Read egg dutch,AJ AB-CG CHA008 Read egg dutch,Read egg dutch,CHA008,AJ,AB-CG,1.79,1.1392,AC,2007-03-22 23:44:55.000,2007-04-11 22:32:37.000
395479,ALI001 Dressed impignorate,AJ ALS ALI001 Dressed impignorate,Dressed impignorate,ALI001,AJ,ALS,0.69,0.4883,AC,2007-02-28 18:41:33.000,2006-04-03 04:52:12.000
395601,HUG003 Dyspraxia. garbler,BQ H.264 HUG003 Dyspraxia. garbler,Dyspraxia. garbler,HUG003,BQ,H.264,0.59,0.1866,IN,2006-06-12 08:26:39.000,2006-07-16 19:31:39.000
395987,CLA014 Annie’s bloke,BT DVD-10 CLA014 Annie’s bloke,Annie’s bloke,CLA014,BT,DVD-10,10.29,5.9432,AC,2006-05-16 13:34:00.000,2005-11-07 20:59:11.000
396738,HUN002 Fight dudgeon,BN 3GPP HUN002 Fight dudgeon,Fight dudgeon,HUN002,BN,3GPP,2.49,1.6078,AC,2006-10-08 13:24:40.000,2006-07-09 21:16:31.000
